id,name,spec,gearscore,dps,percent,timestamp,duration,isDead,weird,arkPassiveActive,localPlayer,hasSpec
3421,Gunlancer #5,Gunlancer,1623.3299560546875,8848419,0.09850260421739947,1720833534874,682145,False,True,False,False,False
3421,Sorceress #4,Sorceress,1620.0,11608720,0.12923090007724652,1720833534874,682145,False,True,False,False,False
3435,Paladin #7,Paladin,1620.0,287193,0.003340308879330808,1721072916111,682853,False,True,False,True,False
3435,Bard #8,Bard,1620.5,186798,0.0021726261365744856,1721072916111,682853,False,True,False,False,False
3435,Breaker #2,Breaker,1624.1600341796875,19401605,0.22565784491533222,1721072916111,682853,False,True,False,False,False
3435,Sorceress #4,Sorceress,1620.0,12407078,0.14430530274049133,1721072916111,682853,False,True,False,False,False
3435,Aeromancer #6,Aeromancer,1620.8299560546875,8299148,0.096526439555562,1721072916111,682853,False,True,False,False,False
3435,Souleater #1,Souleater,1623.3299560546875,20799179,0.24191286798943873,1721072916111,682853,False,True,False,False,False
3435,Souleater #5,Souleater,1622.5,9680549,0.11259335631960729,1721072916111,682853,False,True,False,False,False
3435,Slayer #3,Slayer,1620.0,14916422,0.17349119530923598,1721072916111,682853,False,True,False,False,False
3506,Aeromancer #3,Aeromancer,1620.1600341796875,16060662,0.1620073272510462,1722370615536,610987,False,True,False,False,False
3506,Paladin #7,Paladin,1620.0,271386,0.0027375285348357633,1722370615536,610987,False,True,False,True,False
3506,Bard #8,Bard,1620.0,146208,0.0014748313178324132,1722370615536,610987,False,True,False,False,False
3506,Sorceress #4,Sorceress,1620.0,13214390,0.13329637378290835,1722370615536,610987,False,True,False,False,False
3506,Deathblade #2,Deathblade,1633.3299560546875,24082632,0.2429266516841284,1722370615536,610987,False,True,False,False,False
3506,Souleater #5,Souleater,1620.0,10667061,0.10760092219323661,1722370615536,610987,False,True,False,False,False
3506,Wardancer #6,Wardancer,1620.0,9940290,0.10026982791869363,1722370615536,610987,False,True,False,False,False
3506,Breaker #1,Breaker,1631.6600341796875,24752771,0.24968648688125095,1722370615536,610987,False,True,False,False,False
3532,Deadeye #2,Deadeye,1641.6600341796875,33290240,0.2654577551947252,1723004945200,524060,False,True,False,False,False
3532,Paladin #7,Paladin,1620.0,247737,0.0019754651182651625,1723004945200,524060,False,True,False,False,False
3532,Slayer #6,Slayer,1620.8299560546875,11694792,0.09325475670314275,1723004945200,524060,False,True,False,False,False
3532,Artist #8,Artist,1620.0,158976,0.0012676812209775788,1723004945200,524060,False,True,False,False,False
3532,Gunlancer #3,Gunlancer,1620.0,14855454,0.11845800664814977,1723004945200,524060,False,True,False,False,False
3532,Breaker #1,Breaker,1634.1600341796875,40603402,0.32377321245473195,1723004945200,524060,False,True,False,True,False
3532,Breaker #5,Breaker,1620.0,11709494,0.09337199106122707,1723004945200,524060,False,True,False,False,False
3532,Wardancer #4,Wardancer,1630.8299560546875,12846823,0.1024410997026145,1723004945200,524060,False,True,False,False,False
3596,Arcanist #6,Arcanist,1620.0,9164032,0.09484660473058727,1724822155983,705357,False,True,False,False,False
3596,Bard #7,Bard,1640.0,614790,0.006363000928228725,1724822155983,705357,False,True,False,False,False
3596,Sharpshooter #5,Sharpshooter,1620.0,9672197,0.10010605001547047,1724822155983,705357,False,True,False,False,False
3596,Deadeye #1,Deadeye,1630.0,35745424,0.3699607444687281,1724822155983,705357,False,True,False,True,False
3596,Slayer #2,Slayer,1621.6600341796875,16941490,0.17534233900287524,1724822155983,705357,False,True,False,False,False
3596,Aeromancer #4,Aeromancer,1621.1600341796875,10009827,0.10360047901301088,1724822155983,705357,False,True,False,False,False
3596,Paladin #8,Paladin,1620.0,131824,0.0013643621958112908,1724822155983,705357,False,True,False,False,False
3596,Deathblade #3,Deathblade,1620.0,14339917,0.14841637824577966,1724822155983,705357,False,True,False,False,False
3707,Souleater #4,Souleater,1620.8299560546875,13417871,0.13115621758879067,1726127412482,633153,False,True,False,False,False
3707,Gunslinger #3,Gunslinger,1620.0,19032054,0.18603340392716652,1726127412482,633153,False,True,False,False,False
3707,Bard #7,Bard,1625.0,387848,0.003791113856987989,1726127412482,633153,False,True,False,False,False
3707,Bard #8,Bard,1620.0,285628,0.002791939803076889,1726127412482,633153,False,True,False,False,False
3707,Deathblade #2,Deathblade,1620.0,19933237,0.1948422346004767,1726127412482,633153,False,True,False,False,False
3707,Souleater #5,Souleater,1627.5,10946824,0.10700237246655567,1726127412482,633153,False,True,False,False,False
3707,Gunlancer #6,Gunlancer,1620.1600341796875,10857508,0.10612933167415571,1726127412482,633153,False,True,False,False,False
3707,Gunlancer #1,Gunlancer,1622.5,27443523,0.2682533372090834,1726127412482,633153,False,True,False,True,False
3756,Wardancer #6,Wardancer,1620.0,7066226,0.08325800174414397,1726461013534,621606,False,True,False,False,False
3756,Wardancer #3,Wardancer,1620.0,15440648,0.1819298587555384,1726461013534,621606,False,True,False,False,False
3756,Paladin #7,Paladin,1630.0,651165,0.007672369480642921,1726461013534,621606,False,True,False,True,False
3756,Slayer #5,Slayer,1633.0,9221787,0.10865595837581818,1726461013534,621606,False,True,False,False,False
3756,Paladin #8,Paladin,1620.3299560546875,363601,0.004284138759809337,1726461013534,621606,False,True,False,False,False
3756,Sorceress #2,Sorceress,1620.0,19442202,0.22907827856425755,1726461013534,621606,False,True,False,False,False
3756,Aeromancer #4,Aeromancer,1629.1600341796875,12105074,0.14262836657148978,1726461013534,621606,False,True,False,False,False
3756,Souleater #1,Souleater,1620.8299560546875,20580727,0.2424929806181901,1726461013534,621606,False,True,False,False,False
3768,Sorceress #5,Sorceress,1620.1600341796875,11743296,0.10225506573655999,1726855320895,548905,False,True,False,False,False
3768,Bard #7,Bard,1620.8299560546875,563110,0.004903295468913864,1726855320895,548905,False,True,False,False,False
3768,Breaker #4,Breaker,1620.8299560546875,11876240,0.1034126791918694,1726855320895,548905,False,True,False,False,False
3768,Paladin #8,Paladin,1620.0,89463,0.0007790014784596987,1726855320895,548905,False,True,False,False,False
3768,Slayer #2,Slayer,1626.0,25071654,0.21831210146574584,1726855320895,548905,False,True,False,False,False
3768,Glaivier #3,Glaivier,1622.5,21110233,0.1838179215723676,1726855320895,548905,False,True,False,False,False
3768,Wardancer #6,Wardancer,1620.8299560546875,9374774,0.08163109672407078,1726855320895,548905,False,True,False,False,False
3768,Gunlancer #1,Gunlancer,1622.5,35014398,0.30488881223943215,1726855320895,548905,False,True,False,True,False
3871,Destroyer #4,Destroyer,1621.6600341796875,14024048,0.13753477757562363,1727562370743,553810,False,True,False,False,False
3871,Gunslinger #2,Gunslinger,1620.8299560546875,16547831,0.162285686411228,1727562370743,553810,False,True,False,False,False
3871,Breaker #5,Breaker,1622.0,13364325,0.13106482994948007,1727562370743,553810,False,True,False,False,False
3871,Paladin #6,Paladin,1620.0,477111,0.004679059517186718,1727562370743,553810,False,True,False,False,False
3871,Artist #7,Artist,1623.5,346354,0.0033967168646618683,1727562370743,553810,False,True,False,False,False
3871,Bard #8,Bard,1620.0,343770,0.0033713754036760377,1727562370743,553810,False,True,False,True,False
3871,Slayer #1,Slayer,1640.0,42033229,0.4122226907167069,1727562370743,553810,False,True,False,False,False
3871,Gunlancer #3,Gunlancer,1620.0,14830614,0.14544482433316896,1727562370743,553810,False,True,False,False,False
3882,Striker #6,Striker,1620.0,7511233,0.09496600218909379,1727587010388,674362,False,True,False,False,False
3882,Summoner #1,Summoner,1630.8299560546875,21545864,0.272408613577813,1727587010388,674362,False,True,False,False,False
3882,Gunslinger #4,Gunslinger,1620.0,9458558,0.11958641673526445,1727587010388,674362,True,True,False,False,False
3882,Souleater #3,Souleater,1620.0,11847919,0.14979557972575286,1727587010388,674362,False,True,False,False,False
3882,Paladin #8,Paladin,1620.0,292712,0.003700815622784438,1727587010388,674362,False,True,False,False,False
3882,Sorceress #2,Sorceress,1620.0,18922649,0.2392427882822239,1727587010388,674362,True,True,False,True,False
3882,Glaivier #5,Glaivier,1622.5,8996230,0.11374111252754257,1727587010388,674362,False,True,False,False,False
3882,Paladin #7,Paladin,1621.8299560546875,518747,0.00655862076673508,1727587010388,674362,False,True,False,False,False
3898,Paladin #7,Paladin,1620.0,538117,0.004816740495361181,1727679091629,518121,False,True,False,True,False
3898,Reaper #2,Reaper,1620.0,23028118,0.20612704765423823,1727679091629,518121,False,True,False,False,False
3898,Gunlancer #6,Gunlancer,1621.6600341796875,9979011,0.08932315163311078,1727679091629,518121,False,True,False,False,False
3898,Wardancer #3,Wardancer,1632.5,22203706,0.1987476512306692,1727679091629,518121,False,True,False,False,False
3898,Artist #8,Artist,1620.0,414582,0.0037109660316396414,1727679091629,518121,False,True,False,False,False
3898,Sorceress #5,Sorceress,1620.0,10901193,0.09757769736107173,1727679091629,518121,False,True,False,False,False
3898,Souleater #1,Souleater,1620.8299560546875,23068061,0.20648458154669325,1727679091629,518121,False,True,False,False,False
3898,Summoner #4,Summoner,1644.6600341796875,21585289,0.1932121371939081,1727679091629,518121,False,True,False,False,False
3930,Sorceress #2,Sorceress,1620.0,18256265,0.1697634580106141,1728066617568,580303,False,True,False,False,False
3930,Gunlancer #1,Gunlancer,1632.5,32589338,0.3030454867497109,1728066617568,580303,False,True,False,False,False
3930,Gunslinger #5,Gunslinger,1620.0,13544127,0.12594568687817168,1728066617568,580303,False,True,False,False,False
3930,Bard #7,Bard,1620.0,665548,0.006188874337223314,1728066617568,580303,False,True,False,True,False
3930,Breaker #6,Breaker,1620.0,11729374,0.10907045283029079,1728066617568,580303,False,True,False,False,False
3930,Artist #8,Artist,1620.0,362374,0.0033696850551379635,1728066617568,580303,False,True,False,False,False
3930,Arcanist #3,Arcanist,1620.0,15317439,0.14243556458600062,1728066617568,580303,False,True,False,False,False
3930,Shadowhunter #4,Shadowhunter,1621.8299560546875,15074959,0.1401807636561054,1728066617568,580303,False,True,False,False,False
4821,Artist #8,Artist,1620.0,246483,0.0031561107626202974,1727930361139,670510,False,True,False,False,False
4821,Artist #7,Artist,1620.0,375771,0.004811589023910744,1727930361139,670510,False,True,False,False,False
4821,Breaker #5,Breaker,1621.6600341796875,12444796,0.15935035923051094,1727930361139,670510,False,True,False,False,False
4821,Slayer #3,Slayer,1621.6600341796875,13409212,0.171699298983935,1727930361139,670510,False,True,False,False,False
4821,Soulfist #4,Soulfist,1620.0,13105815,0.16781442847746308,1727930361139,670510,False,True,False,False,False
4821,Destroyer #1,Destroyer,1620.0,14147741,0.18115585106017232,1727930361139,670510,False,True,False,False,False
4821,Gunslinger #2,Gunslinger,1620.0,13706657,0.17550795664303356,1727930361139,670510,False,True,False,True,False
4821,Sorceress #6,Sorceress,1620.0,10660590,0.13650435460004268,1727930361139,670510,False,True,False,False,False
7308,Bard #6,Bard,1620.8299560546875,243848,0.002672370049036338,1721000425589,605500,False,True,False,False,False
7308,Striker #3,Striker,1630.0,13355911,0.14636960948621666,1721000425589,605500,False,True,False,False,False
7308,Sorceress #2,Sorceress,1626.3299560546875,19970680,0.21886194305833556,1721000425589,605500,False,True,False,False,False
7308,Arcanist #1,Arcanist,1625.8299560546875,20008975,0.2192816242163842,1721000425589,605500,False,True,False,False,False
7308,Nerdnamedcharlie,Machinist,1621.0,19584459,0.2146292840547396,1721000425589,605500,False,True,False,True,False
7308,Bard #7,Bard,1620.0,131397,0.0014400011783292366,1721000425589,605500,False,True,False,False,False
7308,Soulfist #4,Soulfist,1620.0,10956021,0.1200688231070714,1721000425589,605500,False,True,False,False,False
7308,Gunlancer #5,Gunlancer,1622.1600341796875,6996549,0.0766763229315604,1721000425589,605500,False,True,False,False,False
7446,Artist #6,Artist,1620.0,187445,0.002312599979127442,1721975507379,651911,False,True,False,False,False
7446,Breaker #5,Breaker,1620.0,6533544,0.08060750469752846,1721975507379,651911,False,True,False,False,False
7446,Paladin #7,Paladin,1625.3299560546875,131962,0.001628079268295316,1721975507379,651911,False,True,False,False,False
7446,Reaper #3,Reaper,1621.1600341796875,10295883,0.12702530774839865,1721975507379,651911,False,True,False,False,False
7446,Glaivier #2,Glaivier,1620.8299560546875,15638420,0.19293878079215862,1721975507379,651911,False,True,False,False,False
7446,Technamedcharlie,Machinist,1622.5,21105440,0.26038806104977713,1721975507379,651911,False,True,False,True,False
7446,Reaper #1,Reaper,1633.3299560546875,18060662,0.22282315646844558,1721975507379,651911,False,True,False,False,False
7446,Machinist #4,Machinist,1620.0,9100433,0.11227646064632657,1721975507379,651911,False,True,False,False,False
7522,Aeromancer #3,Aeromancer,1620.0,15683687,0.15969190576808412,1722390004181,617241,False,True,False,False,False
7522,Arcanist #4,Arcanist,1630.0,15044999,0.1531887599254512,1722390004181,617241,False,True,False,False,False
7522,Aeromancer #5,Aeromancer,1620.0,11013902,0.11214397483977544,1722390004181,617241,False,True,False,False,False
7522,Bard #7,Bard,1620.0,143319,0.0014592795841166714,1722390004181,617241,False,True,False,False,False
7522,Nerdnamedcharlie,Machinist,1621.0,21576789,0.21969569755924317,1722390004181,617241,False,True,False,True,False
7522,Sharpshooter #1,Sharpshooter,1620.0,17356382,0.17672335075412252,1722390004181,617241,False,True,False,False,False
7522,Soulfist #2,Soulfist,1630.0,17202775,0.1751593183573195,1722390004181,617241,False,True,False,False,False
7522,Paladin #6,Paladin,1620.0,190304,0.0019376826657717333,1722390004181,617241,False,True,False,False,False
7595,Bard #6,Bard,1624.8299560546875,230640,0.0024466055443132465,1722905373087,578908,False,True,False,False,False
7595,Breaker #1,Breaker,1630.8299560546875,24132853,0.25599883779871907,1722905373087,578908,False,True,False,False,False
7595,Breaker #4,Breaker,1620.0,12684910,0.13456022864687195,1722905373087,578908,False,True,False,False,False
7595,Shadowhunter #2,Shadowhunter,1620.0,16937532,0.17967160812601038,1722905373087,578908,False,True,False,False,False
7595,Scrapper #3,Scrapper,1631.5,13629352,0.14457877284337858,1722905373087,578908,False,True,False,False,False
7595,Nerdnamedcharlie,Machinist,1621.0,19211164,0.20379006397464033,1722905373087,578908,False,True,False,True,False
7595,Breaker #5,Breaker,1620.0,7301702,0.07745570844659695,1722905373087,578908,False,True,False,False,False
7595,Paladin #7,Paladin,1624.1600341796875,141228,0.001498132187878387,1722905373087,578908,False,True,False,False,False
7605,Breaker #2,Breaker,1620.0,21218876,0.2263153771579693,1722925346617,664508,False,True,False,False,False
7605,Glaivier #3,Glaivier,1620.0,12398291,0.13223716014831588,1722925346617,664508,False,True,False,False,False
7605,Striker #4,Striker,1620.6600341796875,9914036,0.10574069976645725,1722925346617,664508,False,True,False,False,False
7605,Paladin #7,Paladin,1620.0,121807,0.0012991638739714944,1722925346617,664508,False,True,False,False,False
7605,Souleater #1,Souleater,1630.0,22203317,0.23681518573429391,1722925346617,664508,False,True,False,False,False
7605,Artist #6,Artist,1620.0,218981,0.0023355981535228007,1722925346617,664508,False,True,False,False,False
7605,Deathblade #5,Deathblade,1620.0,5839235,0.062279862106692875,1722925346617,664508,False,True,False,False,False
7605,Technamedcharlie,Machinist,1622.5,21843450,0.2329769317272623,1722925346617,664508,False,True,False,True,False
7656,Gunlancer #5,Gunlancer,1620.1600341796875,9541616,0.11731046273291143,1723254141834,641507,False,True,False,False,False
7656,Bronamedcharlie,Deadeye,1620.0,17907112,0.2201609868737194,1723254141834,641507,False,True,False,True,False
7656,Bard #6,Bard,1623.3299560546875,263215,0.003236126191647545,1723254141834,641507,False,True,False,False,False
7656,Artist #7,Artist,1620.0,158918,0.001953835085858498,1723254141834,641507,False,True,False,False,False
7656,Reaper #3,Reaper,1621.1600341796875,13101485,0.16107766942604881,1723254141834,641507,False,True,False,False,False
7656,Souleater #1,Souleater,1621.0,14379526,0.17679068712678553,1723254141834,641507,False,True,False,False,False
7656,Aeromancer #2,Aeromancer,1620.0,14232337,0.17498105554035465,1723254141834,641507,False,True,False,False,False
7656,Deathblade #4,Deathblade,1620.0,11752233,0.14448914013883937,1723254141834,641507,False,True,False,False,False
7658,Souleater #3,Souleater,1621.6600341796875,10946172,0.11298408121010428,1723257371369,669289,False,True,False,False,False
7658,Artist #6,Artist,1620.0,211905,0.0021872387651890677,1723257371369,669289,False,True,False,False,False
7658,Breaker #2,Breaker,1620.0,18431158,0.19024252974174563,1723257371369,669289,False,True,False,False,False
7658,Bard #7,Bard,1623.3299560546875,148988,0.0015378227467402318,1723257371369,669289,False,True,False,False,False
7658,Arcanist #1,Arcanist,1630.0,26333545,0.2718093034560334,1723257371369,669289,False,True,False,False,False
7658,Breaker #4,Breaker,1620.3299560546875,9426270,0.09729597298383122,1723257371369,669289,False,True,False,False,False
7658,Nerdnamedcharlie,Machinist,1621.5,22629077,0.23357256522898626,1723257371369,669289,False,True,False,True,False
7658,Gunslinger #5,Gunslinger,1620.8299560546875,8755308,0.09037044458021268,1723257371369,669289,False,True,False,False,False
7717,Paladin #6,Paladin,1620.0,165894,0.0017938258756857713,1723528122023,644250,False,True,False,False,False
7717,Summoner #4,Summoner,1622.5,12633051,0.1366022506700544,1723528122023,644250,False,True,False,False,False
7717,Sorceress #5,Sorceress,1620.0,6221390,0.06727241711413734,1723528122023,644250,False,True,False,False,False
7717,Bard #7,Bard,1620.8299560546875,125930,0.0013616917581413986,1723528122023,644250,False,True,False,False,False
7717,Breaker #3,Breaker,1622.5,15676562,0.16951199294364042,1723528122023,644250,False,True,False,False,False
7717,Wardancer #2,Wardancer,1621.6600341796875,17351047,0.18761834110239053,1723528122023,644250,False,True,False,False,False
7717,Breaker #1,Breaker,1620.0,19356990,0.20930877269455628,1723528122023,644250,False,True,False,False,False
7717,Technamedcharlie,Machinist,1622.5,20949681,0.2265306754021397,1723528122023,644250,False,True,False,True,False
7764,Bard #6,Bard,1620.0,257910,0.0027718689914828037,1723850573323,647007,False,True,False,False,False
7764,Gunlancer #2,Gunlancer,1620.1600341796875,16651115,0.17895664899427777,1723850573323,647007,False,True,False,False,False
7764,Bronamedcharlie,Deadeye,1620.0,22618479,0.24309046013960284,1723850573323,647007,False,True,False,True,False
7764,Bard #7,Bard,1628.3299560546875,160446,0.001724381730865224,1723850573323,647007,False,True,False,False,False
7764,Deadeye #5,Deadeye,1620.8299560546875,9851485,0.10587811946631757,1723850573323,647007,False,True,False,False,False
7764,Gunslinger #3,Gunslinger,1620.0,10988656,0.1180997821894128,1723850573323,647007,False,True,False,False,False
7764,Reaper #1,Reaper,1621.6600341796875,21615580,0.2323118759835441,1723850573323,647007,False,True,False,False,False
7764,Wardancer #4,Wardancer,1621.0,10901849,0.11716683026221476,1723850573323,647007,False,True,False,False,False
7766,Artist #6,Artist,1620.0,198482,0.002384256321212693,1723852859704,660607,False,True,False,False,False
7766,Bard #7,Bard,1623.3299560546875,144772,0.0017390673014913392,1723852859704,660607,False,True,False,False,False
7766,Wardancer #2,Wardancer,1620.0,13046125,0.1567160044668078,1723852859704,660607,False,True,False,False,False
7766,Slayer #3,Slayer,1626.6600341796875,11799163,0.14173692812330047,1723852859704,660607,False,True,False,False,False
7766,Sorceress #4,Sorceress,1620.0,10685065,0.12835387475347138,1723852859704,660607,False,True,False,False,False
7766,Nerdnamedcharlie,Machinist,1621.5,18585421,0.22325655475886544,1723852859704,660607,False,True,False,True,False
7766,Slayer #1,Slayer,1620.0,18414673,0.2212054518964677,1723852859704,660607,False,True,False,False,False
7766,Berserker #5,Berserker,1624.0,10373218,0.12460782634101475,1723852859704,660607,False,True,False,False,False
7779,Paladin #7,Paladin,1622.1600341796875,81213,0.001048578142602754,1723947155732,673851,False,True,False,False,False
7779,Deathblade #1,Deathblade,1625.0,15973880,0.20624606184427713,1723947155732,673851,False,True,False,False,False
7779,Artist #6,Artist,1620.0,203087,0.0026221490309034944,1723947155732,673851,False,True,False,False,False
7779,Wardancer #3,Wardancer,1625.0,10964625,0.1415692822188039,1723947155732,673851,False,True,False,False,False
7779,Striker #2,Striker,1620.0,14711547,0.18994750382417983,1723947155732,673851,True,True,False,False,False
7779,Technamedcharlie,Machinist,1622.5,18709283,0.24156409956003694,1723947155732,673851,False,True,False,True,False
7779,Glaivier #5,Glaivier,1623.3299560546875,8013879,0.10347085265737277,1723947155732,673851,False,True,False,False,False
7779,Deathblade #4,Deathblade,1620.0,8793078,0.11353144689890951,1723947155732,673851,False,True,False,False,False
7883,Bard #6,Bard,1620.8299560546875,233897,0.002401260794095734,1724390776118,643447,False,True,False,False,False
7883,Souleater #2,Souleater,1631.6600341796875,14613222,0.15002397236397752,1724390776118,643447,False,True,False,False,False
7883,Bludnamedcharlie,Breaker,1620.0,24973507,0.2563859444549326,1724390776118,643447,False,True,False,True,False
7883,Deadeye #3,Deadeye,1624.1600341796875,13026835,0.1337376202202427,1724390776118,643447,False,True,False,False,False
7883,Reaper #1,Reaper,1621.6600341796875,21734096,0.22312912358821585,1724390776118,643447,False,True,False,False,False
7883,Gunslinger #5,Gunslinger,1621.1600341796875,9801846,0.10062886018018229,1724390776118,643447,False,True,False,False,False
7883,Deathblade #4,Deathblade,1620.0,12839991,0.131819420449352,1724390776118,643447,False,True,False,False,False
7883,Paladin #7,Paladin,1623.3299560546875,182515,0.0018737568837325102,1724390776118,643447,False,True,False,False,False
7885,Bronamedcharlie,Deadeye,1620.0,19384865,0.22500853900874326,1724393186198,603765,False,True,False,True,False
7885,Gunlancer #5,Gunlancer,1620.0,9378959,0.10886564657597067,1724393186198,603765,False,True,False,False,False
7885,Breaker #3,Breaker,1620.0,13366493,0.1551506838763434,1724393186198,603765,False,True,False,False,False
7885,Deathblade #4,Deathblade,1630.8299560546875,12101828,0.14047116849228,1724393186198,603765,False,True,False,False,False
7885,Artist #6,Artist,1620.0,273016,0.0031690151716821887,1724393186198,603765,False,True,False,False,False
7885,Souleater #2,Souleater,1621.6600341796875,15157801,0.1759431730680233,1724393186198,603765,False,True,False,False,False
7885,Striker #1,Striker,1620.0,16323159,0.1894699890144924,1724393186198,603765,False,True,False,False,False
7885,Bard #7,Bard,1620.0,165561,0.0019217383627291983,1724393186198,603765,False,True,False,False,False
7887,Gunslinger #1,Gunslinger,1620.0,19705625,0.2151117047130129,1724395707056,623805,False,True,False,False,False
7887,Artist #6,Artist,1620.0,197198,0.0021526644268322734,1724395707056,623805,False,True,False,False,False
7887,Souleater #5,Souleater,1620.0,9454046,0.10320281399322483,1724395707056,623805,False,True,False,False,False
7887,Paladin #7,Paladin,1629.3299560546875,67401,0.0007357667675783836,1724395707056,623805,False,True,False,False,False
7887,Wardancer #3,Wardancer,1622.8299560546875,14131915,0.15426764319880226,1724395707056,623805,False,True,False,False,False
7887,Nerdnamedcharlie,Machinist,1621.5,22748723,0.24833095040497957,1724395707056,623805,False,True,False,True,False
7887,Sharpshooter #4,Sharpshooter,1621.6600341796875,10632293,0.11606486331888657,1724395707056,623805,False,True,False,False,False
7887,Slayer #2,Slayer,1620.0,14669270,0.16013354951164752,1724395707056,623805,False,True,False,False,False
7950,Aeromancer #3,Aeromancer,1620.1600341796875,10267766,0.1576140254013654,1724656770209,849050,False,True,False,False,False
7950,Bard #7,Bard,1620.0,104284,0.0016007981702111237,1724656770209,849050,False,True,False,False,False
7950,Wardancer #5,Wardancer,1620.0,5692196,0.08737732481764296,1724656770209,849050,False,True,False,False,False
7950,Lÿst,Souleater,1622.5,8720242,0.1338589566702293,1724656770209,849050,True,True,False,True,False
7950,Sharpshooter #4,Sharpshooter,1620.3299560546875,7941605,0.12190658924225684,1724656770209,849050,False,True,False,False,False
7950,Artist #6,Artist,1630.0,466875,0.007166704822574109,1724656770209,849050,False,True,False,False,False
7950,Slayer #1,Slayer,1625.0,19290650,0.29611864928640264,1724656770209,849050,False,True,False,False,False
7950,Souleater #2,Souleater,1624.0,12661381,0.1943569055382023,1724656770209,849050,False,True,False,False,False
7969,Paladin #6,Paladin,1630.0,460597,0.005167712492005336,1724744820868,623146,False,True,False,False,False
7969,Bard #7,Bard,1630.0,361588,0.004056871461514568,1724744820868,623146,False,True,False,False,False
7969,Deadeye #3,Deadeye,1620.0,11909918,0.13362447438294042,1724744820868,623146,False,True,False,False,False
7969,Sorceress #4,Sorceress,1628.1600341796875,11848640,0.1329369599482283,1724744820868,623146,False,True,False,False,False
7969,Breaker #2,Breaker,1620.8299560546875,13477256,0.1512093743319081,1724744820868,623146,False,True,False,False,False
7969,Soulfist #5,Soulfist,1624.6600341796875,11005498,0.12347724691072617,1724744820868,623146,False,True,False,False,False
7969,Technamedcharlie,Machinist,1622.5,22769437,0.2554638958152756,1724744820868,623146,False,True,False,True,False
7969,Berserker #1,Berserker,1630.8299560546875,17296827,0.19406341977901545,1724744820868,623146,False,True,False,False,False
7997,Artist #6,Artist,1620.0,157628,0.001981938618067938,1724906479309,694107,False,True,False,False,False
7997,Paladin #7,Paladin,1620.1600341796875,146448,0.001841366678120723,1724906479309,694107,False,True,False,False,False
7997,Reaper #2,Reaper,1621.6600341796875,14471550,0.18195830568364163,1724906479309,694107,False,True,False,False,False
7997,Lÿst,Souleater,1622.5,14510953,0.18245374004408352,1724906479309,694107,False,True,False,True,False
7997,Breaker #4,Breaker,1622.5,11703384,0.14715271849974887,1724906479309,694107,False,True,False,False,False
7997,Gunslinger #1,Gunslinger,1621.6600341796875,15908395,0.20002450327339616,1724906479309,694107,False,True,False,False,False
7997,Sorceress #5,Sorceress,1620.0,10777783,0.13551465694455372,1724906479309,694107,True,True,False,False,False
