id,class,gearScore,dps,percent,date,duration,dead,weird
13,Predator,1620.0,22771780,34.1,1714698555559,403344,False,False
13,Igniter,1620.8299560546875,19026433,28.5,1714698555559,403344,False,False
14,Combat Readiness,1620.0,20983295,21.9,1714698309988,281690,False,False
14,Desperate Salvation,1620.8299560546875,440398,0.5,1714698309988,281690,False,False
14,Lunar Voice,1633.3299560546875,43480743,45.4,1714698309988,281690,False,False
14,Esoteric Skill Enhancement,1630.8299560546875,30874559,32.2,1714698309988,281690,False,False
15,Order of the Emperor,1620.0,27265927,30.9,1714698271947,305371,False,False
15,Lunar Voice,1620.0,33381062,37.8,1714698271947,305371,False,False
15,Peacemaker,1621.6600341796875,26816725,30.4,1714698271947,305371,False,False
15,Desperate Salvation,1630.8299560546875,778351,0.9,1714698271947,305371,False,False
16,Desperate Salvation,1620.8299560546875,374607,0.3,1714697460366,247667,False,False
16,Rage Hammer,1620.0,23903582,21.9,1714697460366,247667,False,False
16,Full Moon Harvester,1633.3299560546875,46384196,42.6,1714697460366,247667,False,False
16,Ultimate Skill: Taijutsu,1636.6600341796875,38300658,35.2,1714697460366,247667,False,False
17,Desperate Salvation,1627.5,447793,0.5,1714697096499,302237,False,False
17,Pinnacle,1620.0,28155714,31.6,1714697096499,302237,False,False
17,Predator,1625.8299560546875,27634762,31.0,1714697096499,302237,False,False
17,First Intention,1625.0,32880596,36.9,1714697096499,302237,False,False
18,Blessed Aura,1634.1600341796875,854631,1.0,1714696674490,312889,False,False
18,Igniter,1620.0,25602054,29.7,1714696674490,312889,False,False
18,Full Moon Harvester,1620.0,25186233,29.2,1714696674490,312889,True,False
18,Esoteric Skill Enhancement,1633.3299560546875,34619573,40.1,1714696674490,312889,False,False
19,Asura's Path,1625.0,12327461,21.1,1714696170451,460114,True,False
19,Blessed Aura,1630.0,380407,0.7,1714696170451,460114,False,False
19,Death Strike,1620.8299560546875,16703480,28.5,1714696170451,460114,True,False
19,Night's Edge,1621.6600341796875,29097124,49.7,1714696170451,460114,False,False
20,Ultimate Skill: Taijutsu,1626.6600341796875,28337377,35.0,1714696161722,329060,False,False
20,Igniter,1633.3299560546875,36593353,45.2,1714696161722,329060,False,False
20,Combat Readiness,1624.1600341796875,15819372,19.5,1714696161722,329060,False,False
20,Blessed Aura,1620.0,243618,0.3,1714696161722,329060,False,False
21,Desperate Salvation,1620.0,187017,0.3,1714695605437,402452,False,False
21,Peacemaker,1622.5,21408368,32.0,1714695605437,402452,False,False
21,Lunar Voice,1627.5,23850531,35.6,1714695605437,402452,False,False
21,Igniter,1620.8299560546875,21504077,32.1,1714695605437,402452,False,False
22,Full Bloom,1620.0,306907,0.4,1714694695073,323247,False,False
22,Surge,1620.8299560546875,28383679,34.5,1714694695073,323247,False,False
22,Pinnacle,1633.3299560546875,35618357,43.3,1714694695073,323247,False,False
22,Lone Knight,1620.0,17885434,21.8,1714694695073,323247,False,False
23,Empress's Grace,1620.0,27168491,34.5,1714694555934,342037,False,False
23,Desperate Salvation,1630.0,671441,0.9,1714694555934,342037,False,False
23,Night's Edge,1620.0,23097591,29.4,1714694555934,342037,False,False
23,Deathblow,1632.5,27758083,35.3,1714694555934,342037,False,False
24,Full Bloom,1632.5,774147,0.9,1714693898677,327917,False,False
24,Rage Hammer,1620.0,20570201,25.0,1714693898677,327917,False,False
24,Hunger,1620.0,28157585,34.2,1714693898677,327917,False,False
24,Shock Training,1633.3299560546875,32803564,39.9,1714693898677,327917,False,False
25,Wind Fury,1621.6600341796875,24810209,31.6,1714692138406,342645,False,False
25,Desperate Salvation,1630.0,258089,0.3,1714692138406,342645,False,False
25,Asura's Path,1621.6600341796875,30906162,39.3,1714692138406,342645,False,False
25,Full Moon Harvester,1632.5,22630726,28.8,1714692138406,342645,False,False
26,Drizzle,1620.0,32231705,37.2,1714692116156,311605,False,False
26,Full Bloom,1625.0,327830,0.4,1714692116156,311605,False,False
26,Perfect Suppression,1633.3299560546875,33086219,38.2,1714692116156,311605,False,False
26,Full Moon Harvester,1620.0,20894108,24.1,1714692116156,311605,False,False
27,Mayhem,1633.3299560546875,36063925,42.6,1714691637081,318103,False,False
27,Full Bloom,1631.6600341796875,811300,1.0,1714691637081,318103,False,False
27,Pinnacle,1620.8299560546875,21246327,25.1,1714691637081,318103,False,False
27,Brawl King Storm,1620.0,26513345,31.3,1714691637081,318103,False,False
28,Full Bloom,1620.0,397118,0.5,1714690924482,337134,False,False
28,Mayhem,1620.0,24928139,31.2,1714690924482,337134,False,False
28,Brawl King Storm,1629.1600341796875,28792594,36.1,1714690924482,337134,False,False
28,Full Moon Harvester,1625.0,25745346,32.2,1714690924482,337134,False,False
29,Blessed Aura,1620.0,231992,0.2,1714690392461,268641,False,False
29,Empress's Grace,1630.0,38804802,38.6,1714690392461,268641,False,False
29,Wind Fury,1620.0,33194169,33.1,1714690392461,268641,False,False
29,Pinnacle,1632.5,28192374,28.1,1714690392461,268641,False,False
30,Igniter,1625.8299560546875,57685849,41.6,1714690149989,194468,False,False
30,First Intention,1620.0,30979819,22.3,1714690149989,194468,False,False
30,Order of the Emperor,1634.1600341796875,49639506,35.8,1714690149989,194468,False,False
30,Desperate Salvation,1631.6600341796875,426256,0.3,1714690149989,194468,False,False
31,Punisher,1636.6600341796875,37979360,43.2,1714690032917,306060,False,False
31,Blessed Aura,1630.0,506272,0.6,1714690032917,306060,False,False
31,Loyal Companion,1630.0,26776908,30.4,1714690032917,306060,False,False
31,Asura's Path,1620.0,22691373,25.8,1714690032917,306060,False,False
32,Wind Fury,1620.0,20158940,27.2,1714689785456,363918,False,False
32,Desperate Salvation,1620.0,435461,0.6,1714689785456,363918,False,False
32,Peacemaker,1629.1600341796875,30009854,40.5,1714689785456,363918,False,False
32,Full Moon Harvester,1637.5,23538712,31.7,1714689785456,363918,True,False
33,Empress's Grace,1621.6600341796875,23046723,31.2,1714689781561,364385,False,False
33,Peacemaker,1620.0,20763150,28.1,1714689781561,364385,False,False
33,Full Moon Harvester,1622.5,29860844,40.4,1714689781561,364385,False,False
33,Full Bloom,1620.0,268561,0.4,1714689781561,364385,False,False
34,Desperate Salvation,1630.0,260279,0.4,1714689441251,383151,False,False
34,Igniter,1620.0,25234178,35.9,1714689441251,383151,False,False
34,Night's Edge,1620.0,22789161,32.4,1714689441251,383151,False,False
34,Deathblow,1622.5,21987654,31.3,1714689441251,383151,False,False
35,Night's Edge,1630.8299560546875,47254760,45.8,1714689325083,261907,False,False
35,Enhanced Weapon,1620.0,28722037,27.9,1714689325083,261907,False,False
35,Predator,1620.8299560546875,26796819,26.0,1714689325083,261907,False,False
35,Blessed Aura,1620.8299560546875,344765,0.3,1714689325083,261907,False,False
36,Empress's Grace,1620.0,22831052,43.5,1714689065482,513318,False,False
36,Full Bloom,1620.0,223236,0.4,1714689065482,513318,False,False
36,Brawl King Storm,1620.0,17905234,34.1,1714689065482,513318,False,False
36,Night's Edge,1620.0,11504215,21.9,1714689065482,513318,True,False
37,Desperate Salvation,1631.6600341796875,378547,0.4,1714688503228,254689,False,False
37,Lone Knight,1631.6600341796875,24911290,23.5,1714688503228,254689,False,False
37,Punisher,1632.5,43775603,41.3,1714688503228,254689,False,False
37,Master Summoner,1630.0,36894015,34.8,1714688503228,254689,False,False
38,Wind Fury,1621.6600341796875,16170332,33.6,1714688491106,559677,False,False
38,Rage Hammer,1622.5,12926683,26.8,1714688491106,559677,True,False
38,Blessed Aura,1620.0,271307,0.6,1714688491106,559677,False,False
38,Esoteric Skill Enhancement,1625.0,18778184,39.0,1714688491106,559677,True,False
39,Asura's Path,1630.0,42985538,41.8,1714686797683,262658,False,False
39,Lone Knight,1625.0,25077416,24.4,1714686797683,262658,False,False
39,Predator,1636.6600341796875,34452982,33.5,1714686797683,262658,False,False
39,Blessed Aura,1630.0,208862,0.2,1714686797683,262658,False,False
40,Pinnacle,1621.6600341796875,26460264,35.3,1714686567773,359341,False,False
40,Time to Hunt,1620.8299560546875,25930085,34.6,1714686567773,359341,False,False
40,Blessed Aura,1620.0,306703,0.4,1714686567773,359341,False,False
40,Master Summoner,1620.0,22272020,29.7,1714686567773,359341,False,False
41,Desperate Salvation,1620.8299560546875,375295,0.5,1714686221097,336910,False,True
41,Lone Knight,1624.1600341796875,27809835,34.7,1714686221097,336910,False,True
41,Night's Edge,1641.6600341796875,51901792,64.8,1714686221097,336910,False,True
42,Order of the Emperor,1630.8299560546875,35491194,38.7,1714684916104,293881,False,False
42,Desperate Salvation,1620.0,471570,0.5,1714684916104,293881,False,False
42,Asura's Path,1620.0,29729089,32.4,1714684916104,293881,False,False
42,Peacemaker,1620.0,26103829,28.4,1714684916104,293881,False,False
43,Wind Fury,1620.0,27348014,33.7,1714684839875,332157,False,False
43,Order of the Emperor,1622.5,25932986,32.0,1714684839875,332157,False,False
43,Full Bloom,1620.0,480003,0.6,1714684839875,332157,False,False
43,Predator,1622.5,27304953,33.7,1714684839875,332157,False,False
44,Empress's Grace,1635.0,36794194,41.1,1714684806270,301709,False,False
44,Mayhem,1620.8299560546875,24052183,26.9,1714684806270,301709,False,False
44,Blessed Aura,1620.0,245596,0.3,1714684806270,301709,False,False
44,Master Summoner,1620.0,28322967,31.7,1714684806270,301709,False,False
45,Full Bloom,1630.0,415915,0.7,1714683629841,475791,True,False
45,Peacemaker,1630.0,20677588,36.5,1714683629841,475791,False,False
45,Lunar Voice,1630.0,16236546,28.7,1714683629841,475791,False,False
45,Shock Training,1620.8299560546875,19330786,34.1,1714683629841,475791,False,False
46,Empress's Grace,1622.5,29077446,34.0,1714683115216,315340,False,False
46,Full Bloom,1620.8299560546875,389929,0.5,1714683115216,315340,False,False
46,Night's Edge,1620.0,27651532,32.4,1714683115216,315340,False,False
46,Deathblow,1625.8299560546875,28322036,33.1,1714683115216,315340,False,False
47,Desperate Salvation,1620.0,362941,0.5,1714683037145,368587,False,False
47,Pinnacle,1623.3299560546875,24079938,32.9,1714683037145,368587,False,False
47,Igniter,1630.0,32235909,44.1,1714683037145,368587,False,False
47,Esoteric Flurry,1625.8299560546875,16456802,22.5,1714683037145,368587,False,False
48,Full Bloom,1630.8299560546875,757245,1.4,1714682952421,485740,False,False
48,First Intention,1620.8299560546875,8645233,15.6,1714682952421,485740,True,False
48,Robust Spirit,1621.6600341796875,22087974,39.8,1714682952421,485740,False,False
48,Hunger,1620.8299560546875,24002119,43.3,1714682952421,485740,False,False
49,Night's Edge,1630.0,15328853,26.9,1714682865163,472246,True,False
49,Blessed Aura,1620.0,188565,0.3,1714682865163,472246,True,False
49,Combat Readiness,1620.0,16424008,28.8,1714682865163,472246,False,False
49,Lunar Voice,1620.8299560546875,25079542,44.0,1714682865163,472246,False,False
50,Desperate Salvation,1620.0,355221,0.4,1714682573204,266241,False,False
50,Mayhem,1620.0,32568556,32.2,1714682573204,266241,False,False
50,Asura's Path,1622.5,40724634,40.2,1714682573204,266241,False,False
50,Lone Knight,1635.0,27531654,27.2,1714682573204,266241,False,False
51,Wind Fury,1620.8299560546875,22945296,27.5,1714681779871,322372,False,False
51,Blessed Aura,1622.5,290305,0.3,1714681779871,322372,False,False
51,Predator,1622.5,24184959,28.9,1714681779871,322372,False,False
51,Night's Edge,1631.6600341796875,36162972,43.3,1714681779871,322372,False,False
52,Full Bloom,1620.0,362675,0.4,1714681477455,263699,False,False
52,Surge,1632.5,33042767,32.3,1714681477455,263699,False,False
52,Combat Readiness,1635.0,33614349,32.8,1714681477455,263699,False,False
52,Peacemaker,1633.3299560546875,35314419,34.5,1714681477455,263699,False,False
53,Desperate Salvation,1620.8299560546875,347793,0.4,1714681187533,340264,False,False
53,Remaining Energy,1624.1600341796875,30427385,38.4,1714681187533,340264,False,False
53,Predator,1621.6600341796875,21073335,26.6,1714681187533,340264,False,False
53,First Intention,1620.0,27310008,34.5,1714681187533,340264,False,False
54,Wind Fury,1620.8299560546875,26555635,29.7,1714680654678,301334,False,False
54,Order of the Emperor,1635.8299560546875,36318162,40.6,1714680654678,301334,False,False
54,Desperate Salvation,1630.0,870733,1.0,1714680654678,301334,False,False
54,Night's Edge,1620.0,25670411,28.7,1714680654678,301334,False,False
55,Full Bloom,1620.0,359304,0.6,1714679691172,443595,False,False
55,Pinnacle,1620.8299560546875,21227222,34.9,1714679691172,443595,False,False
55,Night's Edge,1620.0,24274190,40.0,1714679691172,443595,False,False
55,Master Summoner,1620.0,14893001,24.5,1714679691172,443595,True,False
56,Brawl King Storm,1620.0,32641497,38.4,1714679620559,317131,False,False
56,Blessed Aura,1620.0,392173,0.5,1714679620559,317131,False,False
56,Hunger,1623.3299560546875,36067063,42.5,1714679620559,317131,False,False
56,Order of the Emperor,1620.0,15801150,18.6,1714679620559,317131,False,False
57,Peacemaker,1631.6600341796875,32606057,36.5,1714677563459,301781,False,False
57,Ultimate Skill: Taijutsu,1634.1600341796875,28750143,32.2,1714677563459,301781,False,False
57,Arthetinean Skill,1625.0,27706086,31.0,1714677563459,301781,False,False
57,Blessed Aura,1630.8299560546875,352655,0.4,1714677563459,301781,False,False
58,Wind Fury,1621.6600341796875,27148547,33.9,1714676926562,336360,False,False
58,Full Bloom,1625.8299560546875,384199,0.5,1714676926562,336360,False,False
58,Mayhem,1620.0,26323675,32.9,1714676926562,336360,False,False
58,Igniter,1620.0,26244464,32.8,1714676926562,336360,False,False
59,Desperate Salvation,1620.0,318657,0.4,1714676759899,339668,False,False
59,Time to Hunt,1620.0,22905749,28.9,1714676759899,339668,False,False
59,Ultimate Skill: Taijutsu,1620.0,19160463,24.1,1714676759899,339668,False,False
59,Full Moon Harvester,1625.0,37003865,46.6,1714676759899,339668,False,False
60,Rage Hammer,1625.0,29334056,31.3,1714676347167,287801,False,False
60,Blessed Aura,1625.8299560546875,422071,0.5,1714676347167,287801,False,False
60,Igniter,1625.0,36797362,39.2,1714676347167,287801,False,False
60,Night's Edge,1623.3299560546875,27223156,29.0,1714676347167,287801,False,False
61,Full Bloom,1625.0,466746,0.5,1714675968426,300422,False,False
61,Enhanced Weapon,1633.3299560546875,33082232,36.9,1714675968426,300422,False,False
61,Arthetinean Skill,1632.5,31207706,34.8,1714675968426,300422,False,False
61,Full Moon Harvester,1620.0,24953353,27.8,1714675968426,300422,False,False
62,Full Bloom,1632.5,944098,1.0,1714675884030,297958,False,False
62,Mayhem,1641.6600341796875,43104962,47.6,1714675884030,297958,False,False
62,Mayhem,1620.0,22586104,24.9,1714675884030,297958,False,False
62,Hunger,1620.0,23984019,26.5,1714675884030,297958,False,False
63,Order of the Emperor,1620.8299560546875,32523359,30.8,1714675777427,255811,False,False
63,Brawl King Storm,1620.0,33948581,32.2,1714675777427,255811,False,False
63,Desperate Salvation,1620.0,432841,0.4,1714675777427,255811,False,False
63,Surge,1633.3299560546875,38639915,36.6,1714675777427,255811,False,False
64,Full Bloom,1620.0,346681,0.4,1714675148829,341112,False,False
64,Asura's Path,1620.8299560546875,27418915,34.7,1714675148829,341112,False,False
64,Mayhem,1620.0,23869082,30.2,1714675148829,341112,False,False
64,Arthetinean Skill,1630.8299560546875,27291706,34.6,1714675148829,341112,False,False
65,Empress's Grace,1629.1600341796875,30962917,36.7,1714674858623,319670,False,False
65,Blessed Aura,1620.8299560546875,368148,0.4,1714674858623,319670,False,False
65,Loyal Companion,1620.0,23292189,27.6,1714674858623,319670,False,False
65,Night's Edge,1622.5,29746330,35.3,1714674858623,319670,False,False
66,Full Bloom,1620.8299560546875,367269,0.4,1714674754579,311905,False,False
66,Punisher,1620.0,22553360,26.1,1714674754579,311905,False,False
66,Night's Edge,1621.6600341796875,29492406,34.1,1714674754579,311905,False,False
66,Master Summoner,1629.1600341796875,34121204,39.4,1714674754579,311905,False,False
67,Empress's Grace,1620.0,21076216,21.2,1714674108530,271083,False,False
67,Desperate Salvation,1620.8299560546875,440134,0.4,1714674108530,271083,False,False
67,Ultimate Skill: Taijutsu,1620.8299560546875,34530567,34.8,1714674108530,271083,False,False
67,Igniter,1630.0,43263284,43.6,1714674108530,271083,False,False
68,Blessed Aura,1630.8299560546875,749551,1.2,1714674104572,428042,False,False
68,Death Strike,1622.5,28390927,45.1,1714674104572,428042,False,False
68,Combat Readiness,1620.0,8547646,13.6,1714674104572,428042,True,False
68,Ultimate Skill: Taijutsu,1620.8299560546875,25194814,40.1,1714674104572,428042,False,False
69,Wind Fury,1622.5,25312335,36.5,1714673035952,388202,False,False
69,Empress's Grace,1620.0,20857872,30.1,1714673035952,388202,False,False
69,Blessed Aura,1620.0,301078,0.4,1714673035952,388202,False,False
69,Igniter,1620.8299560546875,22894430,33.0,1714673035952,388202,False,False
70,Desperate Salvation,1621.6600341796875,397924,0.4,1714672439945,249847,False,False
70,Enhanced Weapon,1620.0,30369666,28.1,1714672439945,249847,False,False
70,Igniter,1633.3299560546875,55234376,51.1,1714672439945,249847,False,False
70,Lone Knight,1630.0,22085975,20.4,1714672439945,249847,False,False
71,Blessed Aura,1630.0,331074,0.4,1714672259611,306808,False,False
71,Lunar Voice,1620.0,27707176,31.5,1714672259611,306808,True,False
71,Punisher,1620.8299560546875,29449072,33.5,1714672259611,306808,False,False
71,Night's Edge,1630.0,30466590,34.6,1714672259611,306808,False,False
72,Desperate Salvation,1630.0,172903,0.3,1714672113192,446249,True,False
72,Brawl King Storm,1636.6600341796875,19038280,31.5,1714672113192,446249,True,False
72,Peacemaker,1631.6600341796875,14681385,24.3,1714672113192,446249,True,False
72,Igniter,1640.8299560546875,26452492,43.8,1714672113192,446249,False,False
73,Desperate Salvation,1631.6600341796875,845943,1.4,1714671974138,441497,False,False
73,Peacemaker,1620.0,23581117,38.6,1714671974138,441497,True,False
73,Combat Readiness,1630.0,18344621,30.1,1714671974138,441497,True,False
73,Igniter,1620.8299560546875,18257564,29.9,1714671974138,441497,False,False
74,Asura's Path,1620.8299560546875,22011294,31.8,1714671701563,389155,False,False
74,Gravity Training,1620.8299560546875,11517774,16.7,1714671701563,389155,True,False
74,Blessed Aura,1635.8299560546875,755640,1.1,1714671701563,389155,False,False
74,Ultimate Skill: Taijutsu,1633.3299560546875,34884025,50.4,1714671701563,389155,False,False
75,Full Bloom,1620.0,298120,0.4,1714671449599,394486,False,False
75,Asura's Path,1620.0,25465344,37.3,1714671449599,394486,True,False
75,Surge,1620.0,14179885,20.8,1714671449599,394486,True,False
75,Igniter,1620.8299560546875,28366034,41.5,1714671449599,394486,False,False
76,Full Bloom,1620.0,320192,0.3,1714670704380,279347,False,False
76,Gravity Training,1620.8299560546875,31566473,32.7,1714670704380,279347,False,False
76,Ultimate Skill: Taijutsu,1633.3299560546875,34446100,35.7,1714670704380,279347,False,False
76,Predator,1626.6600341796875,30132817,31.2,1714670704380,279347,False,False
77,Peacemaker,1630.8299560546875,30041897,36.2,1714670357982,324830,False,False
77,Blessed Aura,1630.0,261787,0.3,1714670357982,324830,False,False
77,Night's Edge,1628.3299560546875,29141670,35.1,1714670357982,324830,False,False
77,Mayhem,1622.5,23622230,28.4,1714670357982,324830,False,False
78,Full Bloom,1620.0,232976,0.3,1714669984715,336080,False,False
78,Surge,1622.5,28247680,35.3,1714669984715,336080,False,False
78,Time to Hunt,1622.5,19559400,24.4,1714669984715,336080,False,False
78,Igniter,1630.8299560546875,32060829,40.0,1714669984715,336080,False,False
79,Blessed Aura,1620.8299560546875,309348,0.4,1714669905066,333546,False,False
79,Predator,1620.0,24072506,29.8,1714669905066,333546,False,False
79,Master Summoner,1620.8299560546875,25177969,31.2,1714669905066,333546,False,False
79,Mayhem,1632.5,31262691,38.7,1714669905066,333546,False,False
80,Brawl King Storm,1620.8299560546875,30067465,42.0,1714669526189,376669,False,False
80,First Intention,1623.3299560546875,17020862,23.8,1714669526189,376669,False,False
80,Full Bloom,1620.0,451778,0.6,1714669526189,376669,False,False
80,Punisher,1620.0,24039409,33.6,1714669526189,376669,False,False
81,Desperate Salvation,1622.5,424059,0.3,1714669150490,185246,False,False
81,Predator,1620.0,27822657,19.1,1714669150490,185246,False,False
81,Full Moon Harvester,1635.0,63656877,43.8,1714669150490,185246,False,False
81,Esoteric Skill Enhancement,1635.0,53576934,36.8,1714669150490,185246,False,False
82,Pinnacle,1633.3299560546875,29383876,32.2,1714668992122,295191,False,False
82,Peacemaker,1635.0,35205278,38.6,1714668992122,295191,False,False
82,Full Moon Harvester,1622.5,26389877,28.9,1714668992122,295191,False,False
82,Blessed Aura,1622.5,254520,0.3,1714668992122,295191,False,False
83,Predator,1620.0,34845992,30.3,1714668698688,234155,False,False
83,Enhanced Weapon,1620.0,42756065,37.2,1714668698688,234155,False,False
83,Full Bloom,1635.0,892973,0.8,1714668698688,234155,False,False
83,Pinnacle,1620.0,36521625,31.8,1714668698688,234155,False,False
84,Full Bloom,1620.0,339109,0.5,1714668494002,377428,False,False
84,Berserker's Technique,1620.0,19612932,27.5,1714668494002,377428,False,False
84,Asura's Path,1620.8299560546875,12247917,17.2,1714668494002,377428,True,False
84,Ultimate Skill: Taijutsu,1635.8299560546875,39189689,54.9,1714668494002,377428,False,False
85,Demonic Impulse,1621.6600341796875,24871791,31.4,1714668035221,340235,False,False
85,Mayhem,1623.3299560546875,31082732,39.3,1714668035221,340235,False,False
85,Full Bloom,1620.0,453100,0.6,1714668035221,340235,False,False
85,First Intention,1620.0,22750898,28.7,1714668035221,340235,False,False
86,Pinnacle,1620.0,34302570,27.3,1714667041957,214519,False,False
86,Peacemaker,1637.5,44615296,35.5,1714667041957,214519,False,False
86,Blessed Aura,1620.0,358040,0.3,1714667041957,214519,False,False
86,Perfect Suppression,1633.3299560546875,46489970,37.0,1714667041957,214519,False,False
87,Full Bloom,1620.0,341077,0.4,1714666910785,336120,False,False
87,Remaining Energy,1621.6600341796875,32579236,40.7,1714666910785,336120,False,False
87,Hunger,1624.1600341796875,25708054,32.1,1714666910785,336120,False,False
87,Perfect Suppression,1620.0,21472518,26.8,1714666910785,336120,False,False
88,Full Bloom,1620.0,315035,0.4,1714666553183,353343,False,False
88,Predator,1620.8299560546875,23333095,30.6,1714666553183,353343,False,False
88,Igniter,1624.1600341796875,30203819,39.6,1714666553183,353343,False,False
88,Night's Edge,1620.8299560546875,22391386,29.4,1714666553183,353343,False,False
89,Peacemaker,1632.5,27609830,29.9,1714666420751,291173,True,False
89,Perfect Suppression,1620.0,25388765,27.5,1714666420751,291173,False,False
89,Esoteric Skill Enhancement,1633.3299560546875,39042334,42.2,1714666420751,291173,False,False
89,Desperate Salvation,1622.5,446690,0.5,1714666420751,291173,False,False
90,Surge,1633.3299560546875,40547357,34.5,1714664562397,229054,False,False
90,Blessed Aura,1621.6600341796875,346997,0.3,1714664562397,229054,False,False
90,Lunar Voice,1633.3299560546875,41436604,35.3,1714664562397,229054,False,False
90,Igniter,1623.3299560546875,35196978,29.9,1714664562397,229054,False,False
91,Blessed Aura,1620.0,290287,0.4,1714663800195,380198,True,False
91,Asura's Path,1620.8299560546875,29089414,41.1,1714663800195,380198,True,False
91,Combat Readiness,1620.0,16264307,23.0,1714663800195,380198,False,False
91,Ultimate Skill: Taijutsu,1620.0,25182037,35.6,1714663800195,380198,False,False
92,Full Bloom,1627.5,447730,0.4,1714663498667,213552,False,False
92,Asura's Path,1640.0,66986856,53.0,1714663498667,213552,False,False
92,Lone Knight,1640.0,35884579,28.4,1714663498667,213552,False,False
92,Death Strike,1620.0,23037161,18.2,1714663498667,213552,False,False
93,Full Bloom,1622.5,230403,0.3,1714662455444,357389,False,False
93,Combat Readiness,1625.0,17353970,23.0,1714662455444,357389,False,False
93,Remaining Energy,1621.6600341796875,31538185,41.8,1714662455444,357389,False,False
93,Esoteric Skill Enhancement,1621.6600341796875,26266509,34.8,1714662455444,357389,False,False
94,Full Bloom,1620.0,308837,0.4,1714662423404,322350,False,False
