id,uploadedAt,boss,difficulty,timestamp,duration,version,localPlayer,region,totalDamageDealt,totalDps,minGearScore,maxGearScore,name,class,spec,dps,percent,gearScore,isDead,deaths,arkPassiveActive,weird,hasSpec
1538,2024-10-06 13:27:18.407140+00:00,Thaemine the Lightqueller,Hard,1714568972325,726245,1.9.7,Bard #7,NAE,118410048534,163099240,1631.6600341796875,1640.0,Gunlancer #4,Gunlancer,Gunlancer,26646512,0.1633760647811725,1640.0,False,0,False,True,False
1538,2024-10-06 13:27:18.407140+00:00,Thaemine the Lightqueller,Hard,1714568972325,726245,1.9.7,Bard #7,NAE,118410048534,163099240,1631.6600341796875,1640.0,Sharpshooter #2,Sharpshooter,Sharpshooter,29537669,0.1811024318690878,1631.6600341796875,False,0,False,True,False
1538,2024-10-06 13:27:18.407140+00:00,Thaemine the Lightqueller,Hard,1714568972325,726245,1.9.7,Bard #7,NAE,118410048534,163099240,1631.6600341796875,1640.0,Wardancer #1,Wardancer,Wardancer,32142489,0.19707319911484567,1640.0,False,0,False,True,False
1538,2024-10-06 13:27:18.407140+00:00,Thaemine the Lightqueller,Hard,1714568972325,726245,1.9.7,Bard #7,NAE,118410048534,163099240,1631.6600341796875,1640.0,Artist #8,Artist,Artist,561091,0.0034401815728877707,1631.6600341796875,False,0,False,True,False
1538,2024-10-06 13:27:18.407140+00:00,Thaemine the Lightqueller,Hard,1714568972325,726245,1.9.7,Bard #7,NAE,118410048534,163099240,1631.6600341796875,1640.0,Slayer #6,Slayer,Slayer,21477984,0.13168659768126448,1631.6600341796875,False,0,False,True,False
1538,2024-10-06 13:27:18.407140+00:00,Thaemine the Lightqueller,Hard,1714568972325,726245,1.9.7,Bard #7,NAE,118410048534,163099240,1631.6600341796875,1640.0,Bard #7,Bard,Bard,730165,0.004476814238987257,1635.0,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Slayer #4,Slayer,Slayer,19485082,0.14455584895987106,1632.5,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Arcanist #2,Arcanist,Arcanist,25362514,0.1881593181402375,1630.8299560546875,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Paladin #8,Paladin,Paladin,414072,0.003071915709182632,1630.0,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Gunlancer #6,Gunlancer,Gunlancer,16046730,0.11904741679710827,1632.5,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Slayer #1,Slayer,Slayer,30684408,0.22764136421242978,1635.0,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Arcanist #3,Arcanist,Arcanist,24267545,0.1800359664715229,1630.0,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Scrapper #5,Scrapper,Scrapper,17929278,0.13301365642328522,1634.1600341796875,False,0,False,True,False
1541,2024-10-06 13:27:20.211039+00:00,Thaemine the Lightqueller,Hard,1714612470483,871049,1.9.7,Arcanist #3,NAE,117404495534,134792761,1630.0,1635.0,Bard #7,Bard,Bard,603128,0.004474483611178496,1631.6600341796875,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Deathblade #1,Deathblade,Deathblade,32285854,0.20531059370761964,1634.1600341796875,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Gunlancer #6,Gunlancer,Gunlancer,16294191,0.10361720734397649,1630.8299560546875,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Arcanist #2,Arcanist,Arcanist,29010141,0.18447984285166372,1641.6600341796875,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Paladin #8,Paladin,Paladin,575866,0.003662018367425935,1630.8299560546875,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Reaper #3,Reaper,Reaper,28104487,0.1787206530704772,1644.1600341796875,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Bard #7,Bard,Bard,581108,0.003695353032577284,1630.0,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Artillerist #4,Artillerist,Artillerist,27632032,0.17571624078049614,1633.3299560546875,False,0,False,True,False
1563,2024-10-06 13:27:32.049956+00:00,Thaemine the Lightqueller,Hard,1715224133555,761048,1.9.9,Arcanist #5,NAE,119670079005,157253717,1630.0,1644.1600341796875,Arcanist #5,Arcanist,Arcanist,22770034,0.14479806540916296,1630.0,False,0,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Wardancer #3,Wardancer,Wardancer,27809132,0.1720369758036453,1635.0,False,0,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Arcanist #5,Arcanist,Arcanist,24057092,0.14882554961837965,1631.6600341796875,False,0,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Gunlancer #6,Gunlancer,Gunlancer,12121463,0.07498759173194552,1640.0,True,1,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Sharpshooter #2,Sharpshooter,Sharpshooter,33385438,0.2065339468128707,1631.6600341796875,False,0,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Wardancer #1,Wardancer,Wardancer,38499572,0.23817176086670738,1640.0,False,0,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Artist #8,Artist,Artist,668333,0.004134540702305188,1631.6600341796875,False,0,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Slayer #4,Slayer,Slayer,24329937,0.15051346381372904,1631.6600341796875,False,0,False,True,False
1586,2024-10-06 13:27:43.788410+00:00,Thaemine the Lightqueller,Hard,1715396954486,717430,1.9.9,Bard #7,NAE,115900361262,161646250,1631.6600341796875,1640.0,Bard #7,Bard,Bard,775279,0.004796145905024088,1635.0,False,0,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Bard #7,Bard,Bard,725801,0.0040572666126279895,1635.0,False,0,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Arcanist #5,Arcanist,Arcanist,25454183,0.14229025151194744,1630.0,True,1,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Souleater #1,Souleater,Souleater,37948880,0.21213627951825095,1631.6600341796875,False,0,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Sorceress #2,Sorceress,Sorceress,33006178,0.18450630959430542,1635.8299560546875,True,1,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Souleater #3,Souleater,Souleater,30399025,0.16993218415094988,1633.3299560546875,False,0,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Bard #8,Bard,Bard,320378,0.00179093024509546,1635.0,False,0,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Arcanist #4,Arcanist,Arcanist,26521640,0.1482573935336807,1630.8299560546875,False,0,False,True,False
1623,2024-10-06 13:28:03.716014+00:00,Thaemine the Lightqueller,Hard,1715997966417,673513,1.9.10,Arcanist #6,NAE,120392402582,178889156,1630.0,1635.8299560546875,Arcanist #6,Arcanist,Arcanist,24513067,0.1370293624729271,1631.6600341796875,True,1,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Wardancer #3,Wardancer,Wardancer,28514729,0.1601947134545518,1635.0,False,0,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Arcanist #5,Arcanist,Arcanist,25694607,0.14435137032837733,1631.6600341796875,False,0,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Gunlancer #2,Gunlancer,Gunlancer,30704001,0.17249396415807675,1640.0,False,0,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Sharpshooter #4,Sharpshooter,Sharpshooter,28005588,0.15733437778020737,1631.6600341796875,False,0,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Wardancer #1,Wardancer,Wardancer,40887781,0.2297060708901518,1650.0,False,0,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Artist #8,Artist,Artist,626320,0.0035186430469269017,1631.6600341796875,False,0,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Slayer #6,Slayer,Slayer,22761980,0.12787597819212096,1631.6600341796875,True,1,False,True,False
1640,2024-10-06 13:28:13.061534+00:00,Thaemine the Lightqueller,Hard,1716164129312,673256,1.9.10,Bard #7,NAE,119794294412,178000437,1631.6600341796875,1650.0,Bard #7,Bard,Bard,805426,0.004524854059768404,1635.0,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Wardancer #3,Wardancer,Wardancer,29604378,0.16485137939150638,1635.0,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Arcanist #5,Arcanist,Arcanist,25917100,0.14431884651748503,1631.6600341796875,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Gunlancer #2,Gunlancer,Gunlancer,29770298,0.16577530155155443,1640.0,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Sharpshooter #4,Sharpshooter,Sharpshooter,28117960,0.15657429085911553,1631.6600341796875,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Wardancer #1,Wardancer,Wardancer,39085347,0.21764596327427232,1650.0,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Artist #8,Artist,Artist,581990,0.003240799529450097,1631.6600341796875,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Slayer #6,Slayer,Slayer,25697990,0.14309873691955755,1631.6600341796875,False,0,False,True,False
1664,2024-10-06 13:28:25.081938+00:00,Thaemine the Lightqueller,Hard,1716514370870,671816,1.10.2,Bard #7,NAE,120499675241,179582228,1631.6600341796875,1650.0,Bard #7,Bard,Bard,807162,0.004494665251619442,1635.0,False,0,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Arcanist #6,Arcanist,Arcanist,10947527,0.07745329112885196,1635.0,True,1,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Slayer #5,Slayer,Slayer,14231496,0.10068723309721841,1635.0,True,1,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Breaker #1,Breaker,Breaker,34647918,0.24513255640863824,1632.5,False,0,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Bard #8,Bard,Bard,633208,0.004479919854878466,1630.0,False,0,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Arcanist #3,Arcanist,Arcanist,27061692,0.19146032788184256,1633.3299560546875,False,0,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Souleater #4,Souleater,Souleater,22974882,0.1625463197484711,1640.8299560546875,False,0,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Arcanist #2,Arcanist,Arcanist,30174437,0.21348286728228233,1632.5,False,0,False,True,False
1676,2024-10-06 13:28:31.373782+00:00,Thaemine the Lightqueller,Hard,1716695958046,814526,1.10.3,Arcanist #2,NAE,115053690763,141343600,1630.0,1640.8299560546875,Artist #7,Artist,Artist,672437,0.004757463372943664,1630.0,False,0,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Breaker #4,Breaker,Breaker,22622122,0.16132591299940538,1632.5,True,1,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Bard #8,Bard,Bard,201634,0.0014379194463597228,1630.0,False,0,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Deathblade #6,Deathblade,Deathblade,18849024,0.13441869007459617,1630.0,True,1,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Arcanist #1,Arcanist,Arcanist,27431108,0.19562039947823165,1633.3299560546875,True,1,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Sorceress #5,Sorceress,Sorceress,20338663,0.14504180366732286,1638.3299560546875,False,0,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Reaper #3,Reaper,Reaper,23589136,0.1682220130395876,1633.3299560546875,False,0,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Arcanist #2,Arcanist,Arcanist,26476012,0.18880929067941604,1632.5,False,0,False,True,False
1737,2024-10-06 13:29:05.728308+00:00,Thaemine the Lightqueller,Hard,1717216552795,821085,1.10.5,Arcanist #2,NAE,115125722327,140226214,1630.0,1638.3299560546875,Artist #7,Artist,Artist,718511,0.005123942089743648,1630.0,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Scrapper #4,Scrapper,Scrapper,28491385,0.1513499547204622,1630.0,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Wardancer #2,Wardancer,Wardancer,34397587,0.18272447039493375,1635.0,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Arcanist #6,Arcanist,Arcanist,24965709,0.1326211037727452,1631.6600341796875,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Gunlancer #3,Gunlancer,Gunlancer,29823797,0.15842790111966323,1640.0,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Wardancer #1,Wardancer,Wardancer,42782833,0.22726799126694247,1650.0,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Artist #8,Artist,Artist,761393,0.004044618963749108,1631.6600341796875,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Slayer #5,Slayer,Slayer,26202201,0.13918951061615464,1631.6600341796875,False,0,False,True,False
1749,2024-10-06 13:29:12.079677+00:00,Thaemine the Lightqueller,Hard,1717370974567,640478,1.10.5,Bard #7,NAE,120478968815,188248388,1630.0,1650.0,Bard #7,Bard,Bard,823479,0.004374427896827461,1635.0,False,0,False,True,False
1787,2024-10-06 13:29:31.339165+00:00,Thaemine the Lightqueller,Hard,1717988838503,646911,1.10.8,Bard #7,NAE,118642036370,183656403,1630.0,1635.0,Breaker #3,Breaker,Breaker,30541028,0.1662943817972957,1635.0,False,0,False,True,False
1787,2024-10-06 13:29:31.339165+00:00,Thaemine the Lightqueller,Hard,1717988838503,646911,1.10.8,Bard #7,NAE,118642036370,183656403,1630.0,1635.0,Breaker #1,Breaker,Breaker,44054921,0.23987685852695265,1632.5,False,0,False,True,False
1787,2024-10-06 13:29:31.339165+00:00,Thaemine the Lightqueller,Hard,1717988838503,646911,1.10.8,Bard #7,NAE,118642036370,183656403,1630.0,1635.0,Gunslinger #4,Gunslinger,Gunslinger,28366984,0.1544568201087985,1635.0,False,0,False,True,False
1787,2024-10-06 13:29:31.339165+00:00,Thaemine the Lightqueller,Hard,1717988838503,646911,1.10.8,Bard #7,NAE,118642036370,183656403,1630.0,1635.0,Arcanist #6,Arcanist,Arcanist,18444671,0.1004303182394354,1633.3299560546875,True,1,False,True,False
1787,2024-10-06 13:29:31.339165+00:00,Thaemine the Lightqueller,Hard,1717988838503,646911,1.10.8,Bard #7,NAE,118642036370,183656403,1630.0,1635.0,Wardancer #2,Wardancer,Wardancer,32295786,0.17584895202374184,1633.3299560546875,False,0,False,True,False
