id,uploadedAt,boss,difficulty,timestamp,duration,version,localPlayer,region,totalDamageDealt,totalDps,minGearScore,maxGearScore,name,class,spec,dps,percent,gearScore,isDead,deaths,arkPassiveActive,weird,hasSpec
485099,2024-10-30 19:33:47.044620+00:00,"Akkan, Lord of Death",Normal,1730316247182,575776,1.18.0,Dbladeington,EUC,158739365259,276068461,1660,1669.1600341796875,Arcanist #5,Arcanist,Order of the Emperor,33031482,0.11964960387126583,1661.6600341796875,False,0,False,False,True
485099,2024-10-30 19:33:47.044620+00:00,"Akkan, Lord of Death",Normal,1730316247182,575776,1.18.0,Dbladeington,EUC,158739365259,276068461,1660,1669.1600341796875,Breaker #3,Breaker,Brawl King Storm,41050411,0.14869648945520075,1660.0,False,0,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Asceias,Sorceress,Igniter,36288206,0.16076158846220345,1661.6600341796875,False,0,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Bladeszon,Deathblade,Remaining Energy,26288794,0.11646286074863121,1660.8299560546875,False,0,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Feelbr,Breaker,Brawl King Storm,39289234,0.17405654242877733,1662.5,False,0,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Karrambahelper,Bard,Desperate Salvation,1338947,0.005931713642352613,1660.8299560546875,False,0,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Kzuwu,Gunslinger,Peacemaker,49128824,0.21764723738395952,1672.5,False,0,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Leetium,Glaivier,Pinnacle,28138058,0.12465534670745673,1668.3299560546875,True,1,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Shiraigami,Souleater,Full Moon Harvester,42287963,0.18734131151897912,1660.0,False,0,False,False,True
485147,2024-10-30 19:48:14.953856+00:00,"Akkan, Lord of Death",Normal,1730316992562,698770,1.18.0,Leetium,EUC,157557337748,225726844,1660,1672.5,Tribbeard,Paladin,Blessed Aura,2966816,0.013143390247373503,1660.0,False,0,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Breaker #4,Breaker,Brawl King Storm,40385681,0.17053123292842662,1660.0,False,0,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Artist #6,Artist,Full Bloom,1096492,0.0046300106380812635,1660.0,False,0,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Bard #7,Bard,Desperate Salvation,930240,0.003928000474211134,1660.0,False,0,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Deathblade #3,Deathblade,Surge,44177895,0.18654410959499665,1668.3299560546875,False,0,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Reeyou,Striker,Deathblow,33419899,0.1411177536120659,1661.6600341796875,False,0,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Sorceress #5,Sorceress,Igniter,19562245,0.08260288488630287,1662.3299560546875,True,1,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Sorceress #1,Sorceress,Igniter,52349362,0.22104867427830485,1680.0,True,1,False,False,True
485163,2024-10-30 19:52:18.262655+00:00,"Akkan, Lord of Death",Normal,1730317264031,670045,1.18.0,Reeyou,EUC,158671264495,236822782,1660,1680.0,Reaper #2,Reaper,Hunger,44900965,0.1895973209199105,1660.0,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Glaivier #2,Glaivier,Pinnacle,41132835,0.1678562096144748,1666.6600341796875,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Wardancer #4,Wardancer,Esoteric Skill Enhancement,38934958,0.1588870417363348,1660.0,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Breaker #3,Breaker,Asura's Path,39872053,0.16271116946175604,1660.0,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Shadowhunter #1,Shadowhunter,Demonic Impulse,42480027,0.17335387450295,1660.0,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Paladin #7,Paladin,Blessed Aura,2777401,0.01133410824805662,1660.0,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Rainiee,Aeromancer,Wind Fury,44211935,0.1804215009449637,1666.1600341796875,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Berserker #5,Berserker,Mayhem,32504489,0.13264537489320613,1660.0,False,0,False,False,True
485188,2024-10-30 19:57:00.550531+00:00,"Akkan, Lord of Death",Normal,1730317573801,641937,1.18.0,Rainiee,EUC,157075793368,245048039,1660,1666.6600341796875,Bard #6,Bard,Desperate Salvation,3134338,0.012790708355760398,1661.3299560546875,False,0,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Annyeongsixteen,Artist,Full Bloom,3337092,0.01314610000199333,1660.8299560546875,False,0,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Doominda,Slayer,Predator,42841174,0.1687680044801871,1674.1600341796875,False,0,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Doriangrayxvi,Berserker,Mayhem,41578661,0.1637944759853729,1660.0,True,1,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Harvestedsoul,Reaper,Hunger,31799804,0.12527176458658842,1660.0,False,0,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Icysoulzz,Paladin,Blessed Aura,2953624,0.01163547078482929,1660.0,False,0,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Imbafs,Berserker,Mayhem,45481866,0.17917071471606427,1675.0,False,0,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Magicvessel,Sorceress,Igniter,49787405,0.19613190315692308,1667.5,False,0,False,False,True
485208,2024-10-30 20:00:20.556130+00:00,"Akkan, Lord of Death",Normal,1730317798436,618501,1.18.0,Doriangrayxvi,EUC,156877161838,253846540,1660,1675.0,Meymei,Gunslinger,Peacemaker,36066911,0.14208155446987775,1665.0,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Alveanar,Sorceress,Reflux,49480023,0.17771790660155412,1664.1600341796875,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Gaerdal,Paladin,Blessed Aura,1215531,0.0043658351720914455,1670.0,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Joteii,Gunslinger,Peacemaker,49731023,0.17861942587847504,1666.6600341796875,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Kroni,Shadowhunter,Demonic Impulse,40225500,0.14447834132980933,1660.8299560546875,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Logixthree,Gunslinger,Peacemaker,53237719,0.19121446190358043,1660.0,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Misturfister,Breaker,Brawl King Storm,42797038,0.15371456076540552,1660.0,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Pianokokiche,Bard,Desperate Salvation,3330475,0.011962101250211849,1660.0,False,0,False,False,True
485209,2024-10-30 20:00:36.106489+00:00,"Akkan, Lord of Death",Normal,1730317863332,570077,1.18.0,Misturfister,EUC,158698769916,278418894,1660,1670.0,Timeflows,Berserker,Berserker Technique,38401582,0.13792735632374145,1660.0,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Æxâ,Artist,Full Bloom,1009273,0.0038382157126113617,1660.0,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Alwanesta,Bard,Desperate Salvation,3458376,0.013152034289352863,1660.0,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Bluepetals,Souleater,Full Moon Harvester,47365714,0.1801294869810804,1660.0,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Db,Deathblade,Remaining Energy,56805697,0.21602927928443552,1660.8299560546875,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Halloholly,Soulfist,Energy Overflow,22975250,0.08737374877874886,1665.0,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Kfc,Arcanist,Grace of the Empress,52149235,0.19832098270503856,1671.6600341796875,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Penguinmovement,Arcanist,Grace of the Empress,42665966,0.16225657586692813,1660.0,False,0,False,False,True
485214,2024-10-30 20:01:04.820225+00:00,"Akkan, Lord of Death",Normal,1730317873726,586548,1.18.0,Kfc,EUC,154090864938,262953694,1660,1671.6600341796875,Sntsblyat,Berserker,Mayhem,36524178,0.13889965736704957,1663.3299560546875,False,0,False,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Arcanist #2,Arcanist,Grace of the Empress,39840621,0.1871628804066768,1660.0,True,1,False,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Breaker #4,Breaker,Brawl King Storm,19567418,0.0919236252618014,1660.8299560546875,True,1,True,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Scrapper #5,Scrapper,Ultimate Skill: Taijutsu,13584831,0.06381868645566333,1660.0,True,1,False,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Kyuutii,Deathblade,Surge,33367910,0.1567554418579659,1660.0,False,0,False,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Artillerist #1,Artillerist,Barrage Enhancement,66682303,0.31325947207576876,1660.0,False,0,True,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Paladin #7,Paladin,Blessed Aura,1276354,0.005996043361336752,1660.8299560546875,False,0,False,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Striker #3,Striker,Esoteric Flurry,36113574,0.16965399539378848,1671.6600341796875,False,0,False,False,True
485246,2024-10-30 20:08:14.787449+00:00,"Akkan, Lord of Death",Normal,1730318157413,732873,1.18.0,Kyuutii,EUC,155817940631,212866039,1660,1671.6600341796875,Artist #6,Artist,Full Bloom,2433025,0.011429841093627904,1660.0,False,0,False,False,True
485367,2024-10-30 20:44:02.080898+00:00,"Akkan, Lord of Death",Normal,1730320386555,652399,1.18.0,Tuckingbonk,EUC,153688344502,235718319,1660,1666.8299560546875,Abadaer,Breaker,Asura's Path,52242887,0.22163269796608384,1663.3299560546875,False,0,False,False,True
485367,2024-10-30 20:44:02.080898+00:00,"Akkan, Lord of Death",Normal,1730320386555,652399,1.18.0,Tuckingbonk,EUC,153688344502,235718319,1660,1666.8299560546875,Aiyaki,Bard,Desperate Salvation,1250848,0.005306537079114331,1660.0,False,0,False,False,True
485367,2024-10-30 20:44:02.080898+00:00,"Akkan, Lord of Death",Normal,1730320386555,652399,1.18.0,Tuckingbonk,EUC,153688344502,235718319,1660,1666.8299560546875,Bottégá,Gunlancer,Lone Knight,32408454,0.13748805836342318,1666.8299560546875,False,0,False,False,True
485367,2024-10-30 20:44:02.080898+00:00,"Akkan, Lord of Death",Normal,1730320386555,652399,1.18.0,Tuckingbonk,EUC,153688344502,235718319,1660,1666.8299560546875,Burrikah,Breaker,Brawl King Storm,23080540,0.09791576699645478,1660.0,True,1,False,False,True
485367,2024-10-30 20:44:02.080898+00:00,"Akkan, Lord of Death",Normal,1730320386555,652399,1.18.0,Tuckingbonk,EUC,153688344502,235718319,1660,1666.8299560546875,Keldonala,Slayer,Predator,42142757,0.17878439477586805,1660.0,False,0,False,False,True
485367,2024-10-30 20:44:02.080898+00:00,"Akkan, Lord of Death",Normal,1730320386555,652399,1.18.0,Tuckingbonk,EUC,153688344502,235718319,1660,1666.8299560546875,Soveeriot,Deadeye,Pistoleer,36595661,0.15525166289684936,1661.0,False,0,False,False,True
