id,uploadedAt,boss,difficulty,timestamp,duration,version,localPlayer,region,totalDamageDealt,totalDps,minGearScore,maxGearScore,name,class,spec,dps,percent,gearScore,isDead,deaths,arkPassiveActive,weird,hasSpec
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Destroyer #6,Destroyer,Rage Hammer,27034764,0.08254341455882831,1680.0,True,1,False,False,True
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Paladin #7,Paladin,Blessed Aura,3193100,0.009749276044273761,1680.0,False,0,False,False,True
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Scrapper #2,Scrapper,Shock Training,67137927,0.2049876870011276,1693.3299560546875,False,0,False,False,True
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Artist #8,Artist,Full Bloom,1490332,0.004550329794123142,1683.3299560546875,False,0,False,False,True
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Gunslinger #5,Gunslinger,Peacemaker,42776391,0.1306062585064006,1680.0,False,0,False,False,True
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Wardancer #3,Wardancer,Esoteric Skill Enhancement,62384306,0.1904737778411086,1680.0,False,0,False,False,True
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Sorceress #1,Sorceress,Igniter,67157890,0.20504863867745213,1690.0,False,0,False,False,True
485058,2024-10-30 19:20:58.683461+00:00,"Akkan, Lord of Death",Hard,1730315295651,758486,1.18.0,Scrapper #2,EUC,248261490454,327521755,1680.0,1693.3299560546875,Sharpshooter #4,Sharpshooter,Loyal Companion,56347041,0.17204060536375668,1684.1600341796875,False,0,True,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Boobaful,Wardancer,Esoteric Skill Enhancement,52006680,0.1797140899764773,1680.0,False,0,True,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Gunslinger #4,Gunslinger,Peacemaker,41358281,0.14291752199729787,1680.1600341796875,False,0,False,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Sorceress #3,Sorceress,Igniter,45885544,0.1585619151815807,1680.0,False,0,False,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Souleater #1,Souleater,Full Moon Harvester,58708408,0.20287255632714374,1685.0,False,0,True,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Artist #7,Artist,Full Bloom,2722645,0.009408361935505325,1680.0,False,0,False,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Gunlancer #5,Gunlancer,Lone Knight,33411667,0.11545723221520962,1680.0,False,0,False,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Slayer #2,Slayer,Punisher,52253204,0.18056597739396602,1680.0,False,0,False,False,True
485064,2024-10-30 19:23:21.007203+00:00,"Akkan, Lord of Death",Hard,1730315342055,853528,1.18.0,Boobaful,EUC,246845965781,289385657,1680.0,1685.0,Bard #6,Bard,Desperate Salvation,3039224,0.010502331150434314,1680.8299560546875,False,0,False,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Bufferakos,Bard,Desperate Salvation,1571782,0.00448012265700448,1695.0,False,0,False,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Echology,Wardancer,Esoteric Skill Enhancement,56863583,0.16208089070669773,1680.8299560546875,False,0,True,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Exuberance,Deathblade,Surge,52288090,0.14903915218553807,1690.8299560546875,False,0,False,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Onefournine,Destroyer,Rage Hammer,62020365,0.1767795040483907,1684.1600341796875,False,0,False,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Panoc,Paladin,Blessed Aura,3893645,0.01109823574950738,1700.0,False,0,False,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Rizhein,Breaker,Brawl King Storm,57984815,0.16527678993888034,1681.6600341796875,False,0,False,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Tagbotwd,Wardancer,Esoteric Skill Enhancement,59485590,0.16955451807202215,1680.0,False,0,True,False,True
485221,2024-10-30 20:02:24.090861+00:00,"Akkan, Lord of Death",Hard,1730317823504,714356,1.18.0,Onefournine,EUC,250495898441,350834591,1680.0,1700.0,Tsepinna,Arcanist,Grace of the Empress,56726717,0.16169077524057485,1685.0,True,1,True,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Esoabonker,Destroyer,Rage Hammer,45605234,0.1481181340914691,1680.0,False,0,False,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Jondoeuf,Paladin,Blessed Aura,1528839,0.004965412084197781,1680.0,False,0,False,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Monorie,Deathblade,Remaining Energy,38476685,0.12496580520177175,1680.0,False,0,False,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Pistoo,Sorceress,Reflux,50286156,0.16332098191520153,1693.3299560546875,False,0,False,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Soulbarada,Souleater,Full Moon Harvester,57378008,0.18635412511742375,1687.5,True,1,True,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Tzvikapik,Soulfist,Energy Overflow,56139733,0.1823324160633245,1685.8299560546875,False,0,True,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Vælkyrie,Scrapper,Ultimate Skill: Taijutsu,57289238,0.18606581507907816,1685.0,False,0,False,False,True
485239,2024-10-30 20:06:49.300323+00:00,"Akkan, Lord of Death",Hard,1730318009027,795369,1.18.0,Tzvikapik,EUC,244778678508,307897708,1680.0,1693.3299560546875,Wastedname,Paladin,Blessed Aura,1193812,0.003877300704037719,1680.0,True,1,False,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Abuun,Breaker,Brawl King Storm,59892800,0.1782491135824686,1681.6600341796875,False,0,False,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Doris,Wardancer,Esoteric Skill Enhancement,55496871,0.16516623137256242,1690.8299560546875,False,0,True,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Iseolyu,Artist,Full Bloom,1370616,0.004079139513630165,1680.0,False,0,False,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Keysouleater,Souleater,Full Moon Harvester,50222731,0.14946967385797236,1680.0,False,0,False,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Kroñtayaya,Aeromancer,Wind Fury,41961896,0.12488430606416355,1680.8299560546875,False,0,False,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Kyogar,Paladin,Blessed Aura,1339128,0.0039854269457007185,1680.0,False,0,False,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Pandayue,Sorceress,Igniter,56982462,0.16958755211388848,1685.0,False,0,False,False,True
485272,2024-10-30 20:17:28.276463+00:00,"Akkan, Lord of Death",Hard,1730318688282,756320,1.18.0,Pumbaà,EUC,254020656609,336006159,1680.0,1690.8299560546875,Pumbaà,Artillerist,Barrage Enhancement,68739652,0.20457854762120595,1684.1600341796875,False,0,True,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Cookiecard,Arcanist,Grace of the Empress,64509799,0.17989556677045965,1684.1600341796875,False,0,False,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Iarqirelle,Deathblade,Surge,49870863,0.13907262623337185,1685.0,False,0,False,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Minëko,Artist,Full Bloom,1346201,0.003754090008588611,1684.1600341796875,False,0,False,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Miriâm,Sorceress,Igniter,54466623,0.15188861485458904,1690.0,False,0,False,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Nisuwu,Aeromancer,Wind Fury,61534757,0.17159920133369985,1686.6600341796875,False,0,False,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Plyshie,Bard,Desperate Salvation,3551275,0.009903280412992205,1685.8299560546875,False,0,False,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Ramnoox,Deathblade,Remaining Energy,57262382,0.15968502187577063,1680.0,False,0,False,False,True
485291,2024-10-30 20:22:31.373565+00:00,"Akkan, Lord of Death",Hard,1730319057002,690571,1.18.0,Tobthekingx,EUC,247431118714,358595824,1680.0,1690.0,Tobthekingx,Berserker,Mayhem,66053920,0.18420158735590852,1686.6600341796875,False,0,True,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Cafeinaa,Sorceress,Igniter,48309731,0.16360427681096948,1685.0,True,1,False,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Dîdî,Artist,Full Bloom,3001032,0.010163204387260557,1680.0,False,0,False,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Draceritas,Striker,Deathblow,42215221,0.14296479320326275,1682.5,False,0,False,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Frogl,Scrapper,Ultimate Skill: Taijutsu,52941382,0.17928968628459713,1684.1600341796875,False,0,True,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Kiwinuke,Artillerist,Barrage Enhancement,70303880,0.23808899793718952,1691.6600341796875,False,0,True,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Plikciska,Arcanist,Order of the Emperor,39591869,0.1340806285040097,1687.5,False,0,False,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Sliceofbacon,Souleater,Full Moon Harvester,35714713,0.12095036902350646,1680.3299560546875,True,1,False,False,True
485296,2024-10-30 20:24:33.160496+00:00,"Akkan, Lord of Death",Hard,1730319049616,817131,1.18.0,Kiwinuke,EUC,241247056925,295284035,1680.0,1691.6600341796875,Teartist,Artist,Full Bloom,3206203,0.010858030302925115,1680.8299560546875,False,0,False,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Bardgym,Bard,Desperate Salvation,3231381,0.00912571297911242,1680.0,False,0,False,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Cutelouis,Scrapper,Shock Training,35903983,0.10139610391499229,1685.0,True,1,False,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Dnal,Arcanist,Order of the Emperor,67144308,0.18962161471801744,1683.3299560546875,False,0,False,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Rangaspecial,Souleater,Full Moon Harvester,58294272,0.1646283104958251,1680.0,False,0,False,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Sayahoasi,Artist,Full Bloom,3612296,0.010201451482074037,1680.0,False,0,False,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Sfjensen,Soulfist,Energy Overflow,72658090,0.20519303509877615,1684.1600341796875,False,0,True,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Thaqlol,Gunlancer,Combat Readiness,43665794,0.1233161620524009,1680.0,False,0,False,False,True
485331,2024-10-30 20:33:54.494381+00:00,"Akkan, Lord of Death",Hard,1730319738062,692883,1.18.0,Tibaîn,EUC,245034624633,354096278,1680.0,1685.0,Tibaîn,Breaker,Asura's Path,69586151,0.19651760078652958,1684.1600341796875,False,0,False,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Alíña,Souleater,Night's Edge,54027519,0.16676836721992927,1681.6600341796875,False,0,False,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Scrapper #3,Scrapper,Shock Training,52198338,0.1611221792334012,1683.3299560546875,False,0,False,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Deathblade #2,Deathblade,Surge,59376373,0.18327883567356654,1685.8299560546875,True,1,False,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Breaker #4,Breaker,Asura's Path,48212968,0.14882041783533867,1694.1600341796875,False,0,False,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Artillerist #1,Artillerist,Barrage Enhancement,63603134,0.19632570592868367,1695.0,False,0,True,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Gunslinger #5,Gunslinger,Peacemaker,39946107,0.1233028494457165,1681.6600341796875,False,0,False,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Paladin #7,Paladin,Blessed Aura,3126779,0.009651522745058184,1680.8299560546875,False,0,False,False,True
485338,2024-10-30 20:35:19.956581+00:00,"Akkan, Lord of Death",Hard,1730319742554,772194,1.18.0,Alíña,EUC,250102854963,323967428,1680.8299560546875,1695.0,Bard #6,Bard,Desperate Salvation,3476206,0.010730109571385676,1683.3299560546875,False,0,False,False,True
485343,2024-10-30 20:36:07.775410+00:00,"Akkan, Lord of Death",Hard,1730319794311,770082,1.18.0,Nekû,EUC,244259581132,317220235,1680.0,1690.0,Chet,Paladin,Blessed Aura,3629978,0.011443084644332352,1680.0,False,0,False,False,True
485343,2024-10-30 20:36:07.775410+00:00,"Akkan, Lord of Death",Hard,1730319794311,770082,1.18.0,Nekû,EUC,244259581132,317220235,1680.0,1690.0,Donmartillazo,Destroyer,Rage Hammer,56085573,0.17680326414233946,1690.0,False,0,False,False,True
485343,2024-10-30 20:36:07.775410+00:00,"Akkan, Lord of Death",Hard,1730319794311,770082,1.18.0,Nekû,EUC,244259581132,317220235,1680.0,1690.0,Namyn,Bard,Desperate Salvation,3273693,0.010319937503356304,1680.8299560546875,False,0,False,False,True
485343,2024-10-30 20:36:07.775410+00:00,"Akkan, Lord of Death",Hard,1730319794311,770082,1.18.0,Nekû,EUC,244259581132,317220235,1680.0,1690.0,Nekû,Reaper,Hunger,59110379,0.1863386142438234,1683.3299560546875,False,0,False,False,True
